,$\beta$,$\omega$,$d_P$,$E(0)$
1397,1.2404297394627049e-08,0.004863314624488226,0.06323078209814635,1249.7783201823263
1398,1.2284427205868595e-08,0.0047857413661742,0.06297316241605629,1280.7130182573703
1399,1.2427861910649237e-08,0.004851518085798631,0.06290406631301249,1227.8260803658482
1400,1.239524568524724e-08,0.004833731289235239,0.06379430793901443,1248.9536823969304
1401,1.2403030394725539e-08,0.004859739587031884,0.0627145727850844,1251.035975676092
1402,1.2320481607203782e-08,0.0048007722816061265,0.062466390156904555,1259.1603429475042
1403,1.234239508315799e-08,0.0048329775955269815,0.06366905958837345,1279.5622881498903
1404,1.2245343294987059e-08,0.004764622798279574,0.06212578358788113,1289.6405224678433
1405,1.2455990030765076e-08,0.004887137389274115,0.06326370793535686,1234.3794168451004
1406,1.2237909436852352e-08,0.004762291758962856,0.06408970935939448,1313.5967419516303
1407,1.2362296773551555e-08,0.004820183281760021,0.060931585793317096,1240.813359923227
1408,1.2463549365480936e-08,0.00488540647173767,0.0633132733979354,1225.8511887030243
1409,1.2600930357094582e-08,0.004964336221267332,0.06221379925301851,1177.8947252845128
1410,1.2280146734999e-08,0.004779342774578619,0.06162994607875903,1271.9954717954163
1411,1.242474029802979e-08,0.004880003860842316,0.061790295647449894,1244.5354101211851
1412,1.2372905521406254e-08,0.004841956086354906,0.06086076838142637,1239.8744220280062
1413,1.2363286863910737e-08,0.0048046530153753545,0.06319127121166018,1243.133889559169
1414,1.2281531741743478e-08,0.0047822582806644155,0.06226710494327722,1283.168029996006
1415,1.2519417318604649e-08,0.004944999011460309,0.06320680885148991,1236.4153157781438
1416,1.2239457651690177e-08,0.004766984842348015,0.06299162486830925,1301.1346898266518
1417,1.2456732438797017e-08,0.004889302631727051,0.06362475868071653,1240.536729026667
1418,1.2348578223396393e-08,0.004812490398089214,0.06115281462558723,1240.604473440754
1419,1.2404692267603973e-08,0.004863661857546413,0.061762011918105104,1238.4417730111982
1420,1.2232884660219148e-08,0.004761472258971832,0.06291441134638594,1299.9963961049505
1421,1.244383125352799e-08,0.004866705703649843,0.06330380919371377,1240.9370965708238
1422,1.2331641392768282e-08,0.004812965938303749,0.06204730762085305,1263.4349028017102
1423,1.2458039424190934e-08,0.004879370624718186,0.06130899370728101,1212.035494266631
1424,1.235507221305331e-08,0.004803013832866494,0.06315492347403076,1242.4693347226744
1425,1.2214686404928893e-08,0.00475700479874416,0.0637024593261569,1316.6662648978286
1426,1.2400249911519553e-08,0.00484412634823639,0.061983061905702935,1241.640634318292
1427,1.2471899701575533e-08,0.0049037852269486065,0.0582339542391804,1184.7387818814232
1428,1.2451978502392886e-08,0.00488343536010551,0.062332267567846475,1231.0832302364684
1429,1.2271240196939142e-08,0.0047798553343218085,0.06183498330238187,1274.099612653771
1430,1.2336395313525087e-08,0.00481016809501755,0.06185377366400274,1255.2060814668118
1431,1.2489083045598322e-08,0.0048979099080121175,0.061713028065278584,1212.3009290901114
1432,1.2346638077884857e-08,0.0048146461089134075,0.061847224027750475,1252.7436341736427
1433,1.2567947914263385e-08,0.004938358207112006,0.06399453203549335,1205.8476462881667
1434,1.2501070907174867e-08,0.004890251541945756,0.06416412254635896,1223.1872394532538
1435,1.2435215383303928e-08,0.0048829969441858585,0.06278080442743304,1248.1033713167892
1436,1.2367669635534055e-08,0.004824750624692174,0.06326618521448417,1251.8135214491474
1437,1.2623166343009931e-08,0.0049927064364173376,0.06291489159613281,1193.937032260028
1438,1.2401166410601262e-08,0.004837643718887509,0.06306606572920449,1234.7187863517702
1439,1.2254159514928323e-08,0.004746841547635296,0.06279421620605703,1265.279604187381
1440,1.2563510795472497e-08,0.004980940642097484,0.061796395621731934,1220.2510932009354
1441,1.2316643641012582e-08,0.004778574953007988,0.06262160899553518,1254.53068083874
1442,1.2475139954998499e-08,0.004899529627958311,0.06468939695395112,1252.8304285610538
1443,1.235968111864286e-08,0.004803033550953928,0.06191146733989032,1231.5148398919366
1444,1.25317040556303e-08,0.004908060785459219,0.061639608826703086,1184.9588519967506
1445,1.2485161336904282e-08,0.004894863872850374,0.06282397529792515,1215.8299682682953
1446,1.2408517604390766e-08,0.004834920498218186,0.06119671751549965,1213.9981494186147
1447,1.2596829359866352e-08,0.004963335847889993,0.0651362070427854,1214.1290697567672
1448,1.2546838149431826e-08,0.004932839432092453,0.06303164717001869,1206.055065845727
1449,1.2660060478471574e-08,0.005001357858080702,0.06185126083123889,1168.1157504307698
1450,1.2523545080314398e-08,0.004910106509206012,0.06286700529370502,1194.0686634052927
1451,1.2290322754945254e-08,0.004795407921710278,0.06116051472209822,1268.2245320297395
1452,1.2385330327789693e-08,0.004822291375495031,0.06430186666180301,1243.041675292129
1453,1.256933355117847e-08,0.004929062390514575,0.06273275225844317,1180.1277735497497
1454,1.2400961331043505e-08,0.004848525688074569,0.06140642105906833,1230.4050962542908
1455,1.238838775472571e-08,0.004833238839023161,0.06045929867500158,1219.6844849525012
1456,1.2353908679750779e-08,0.004818442144280427,0.060610698796942884,1232.3626723344305
1457,1.2500288627947333e-08,0.004909696087212129,0.06359200693775734,1224.7254572570764
1458,1.2346889706261277e-08,0.00479152757528915,0.061531087217731095,1230.6962448476606
1459,1.2334670688694048e-08,0.004817145650174631,0.06410401625988958,1279.1366959147285
1460,1.2496972572677355e-08,0.004906626405339875,0.06331970423812605,1214.786811571044
1461,1.2377544463778552e-08,0.004829878849269683,0.062239355742145765,1241.2144603914423
1462,1.246858988563296e-08,0.0048878673434105315,0.0627300395198405,1222.5808032339698
1463,1.2271403178419952e-08,0.004763599706141714,0.06339567543741347,1274.0512935970446
1464,1.2278118974204362e-08,0.004768083239240133,0.06352940804745595,1286.2913390563901
1465,1.2482591025662147e-08,0.004897407656243766,0.06207561072181564,1214.788209260318
1466,1.2255508446586937e-08,0.004758892041840234,0.06168458059973202,1276.0035132698963
1467,1.242467905814242e-08,0.004865156183275847,0.06337806434417806,1242.4466460147626
1468,1.2243736463061164e-08,0.0047600994069561375,0.06585240419822652,1327.653245299693
1469,1.242899477728557e-08,0.004880429571801295,0.06290253630811693,1242.6828081890444
1470,1.2555687174678127e-08,0.004950019173469396,0.06350795645134794,1212.0916901269018
1471,1.2398456195776554e-08,0.00485679404133368,0.0628288942338294,1254.7899442244723
1472,1.2532984479419548e-08,0.004915884400124958,0.06191248717097174,1184.8535295402046
1473,1.2471780590371831e-08,0.004904443830000496,0.06279839476712405,1238.5066187700731
1474,1.2420814813874965e-08,0.004869103169880747,0.06131384317066694,1230.2232816585047
1475,1.2419360881902201e-08,0.004835517462278863,0.06454110944927864,1236.1516408422483
1476,1.245423626319309e-08,0.004862931027008931,0.060611808333301896,1197.6585667419956
1477,1.2451309837690949e-08,0.0048797393198173255,0.062440012626011065,1227.1365415380349
1478,1.2389489108775498e-08,0.004833924524742365,0.061588306443562287,1233.3606949069156
1479,1.2514504928797536e-08,0.004907105325977823,0.06287166311646686,1209.3621056092036
1480,1.2381642804858032e-08,0.004854989211656681,0.06267098587505868,1257.8243384336656
1481,1.2319491413083981e-08,0.004796156101385864,0.06339866694920307,1268.1099635570404
1482,1.2328606056428107e-08,0.004817145884627645,0.06180043867267251,1259.2814248820487
1483,1.251403138318829e-08,0.004903641937855474,0.06135206775694697,1182.2550001868367
1484,1.2288215816946307e-08,0.0047839615760181175,0.06278046270531208,1273.9722438734452
1485,1.2372262313612667e-08,0.004841359330337395,0.06346986164629902,1270.8814864440155
1486,1.2446925907727149e-08,0.004879412121078359,0.06235867367488352,1230.3827958800553
1487,1.233047471743414e-08,0.004809171766312962,0.06175964005793964,1261.3080908959728
1488,1.235296013418881e-08,0.004838471787048252,0.06281083215375395,1273.7346547493053
1489,1.257316742321728e-08,0.004965283067961608,0.062153431472543576,1205.9282778781012
1490,1.244441899294406e-08,0.004868117716687038,0.06239983404392403,1230.6333377543672
1491,1.2373683374240658e-08,0.004820505548809555,0.06063536765357658,1214.90965201431
1492,1.2674011566542741e-08,0.005013833584067365,0.06387102675970477,1177.8165507381893
1493,1.2448367090896281e-08,0.004873889030271166,0.0638571118843434,1239.6482417286238
1494,1.2367961290713256e-08,0.0048457994714699885,0.062429640239919454,1261.9691319501403
1495,1.2144220991820106e-08,0.004661511762880213,0.06158457727190351,1290.1830603976525
1496,1.2411961886496889e-08,0.004843506096131595,0.0634416320468012,1242.7172305538215
1497,1.2407706747814299e-08,0.004833616852429253,0.06442482003978797,1244.3812984769652
1498,1.2693329724095549e-08,0.005013244706164033,0.06380352362882452,1174.0757881411912
1499,1.26783108699401e-08,0.005003956426179267,0.06353127460365421,1168.7759207111487
1500,1.2412886779491395e-08,0.00485546450253185,0.0630082237506876,1238.7826378067202
1501,1.2342717146127094e-08,0.004802480932764101,0.06415508460623237,1268.2612947363489
1502,1.2425665985274669e-08,0.004867177128227655,0.06308186119372,1237.8138579121676
1503,1.2457569851578233e-08,0.004894897590355945,0.06173348274865469,1224.3905292849452
1504,1.2457884055772396e-08,0.004895496326874504,0.06039053401504114,1221.376647320455
1505,1.272147186837908e-08,0.005048705234977837,0.06097046476796983,1144.181551608919
1506,1.231614473547778e-08,0.0048022477986367175,0.06350932647262221,1281.6841594709545
1507,1.2335124168443868e-08,0.004829160763671291,0.06218181901081337,1266.9784399520556
1508,1.238674814209838e-08,0.00482366197718528,0.062298111266217066,1241.5352134997067
1509,1.235787629046236e-08,0.004826267352918724,0.06165249407736564,1256.591968361332
1510,1.2229506925741698e-08,0.004755567218354351,0.06229605749133732,1297.1313009914873
1511,1.2557877085555097e-08,0.00494519424996141,0.062360926213716306,1202.1476868017414
1512,1.2666173139754307e-08,0.005027085652687798,0.06046973069676668,1168.8082755714117
1513,1.2399348691977309e-08,0.0048126577544291855,0.06392425277678948,1223.7376311305172
1514,1.2479940320642118e-08,0.0048916785314126136,0.062287375945663574,1214.144258132855
1515,1.249494774021925e-08,0.00489666317979871,0.0636980686062804,1218.6682021539677
1516,1.2555372022058047e-08,0.004958616527233375,0.06300472901359484,1212.0870011088516
1517,1.222407494324178e-08,0.004720585960148421,0.06352905139245203,1294.2278406070143
1518,1.240949178262692e-08,0.004835464800615624,0.06347763236187944,1235.1504792408675
1519,1.2325383759174495e-08,0.0047959666084639255,0.06286873844578945,1253.650005106165
1520,1.2458034468309198e-08,0.004895215195004235,0.06265924197270298,1239.1631880718414
1521,1.2557900286314876e-08,0.004940555499511401,0.06242727670746948,1199.7968908119492
1522,1.2395937323329136e-08,0.004841425899087381,0.06191569910081192,1229.426287208387
1523,1.2404641391406397e-08,0.0048477713993599235,0.06236911315329138,1248.3623928666495
1524,1.2371686227884325e-08,0.004852156366736256,0.0620219019414024,1266.3229095650652
1525,1.2692756278288655e-08,0.004994822274153858,0.059665804743482015,1118.9461658420648
1526,1.2511353090112426e-08,0.004918387361594479,0.06277719636109741,1217.6703041765309
1527,1.2843164458101217e-08,0.005107834378921205,0.06334049562545205,1121.5871822478912
1528,1.2491642289639772e-08,0.004917193691454381,0.06305623899538317,1223.4385807066724
1529,1.2380158611998867e-08,0.0048372206731045345,0.06289464354855304,1251.8209914104675
1530,1.2395697483631863e-08,0.00482143355249155,0.06274015305476721,1218.280931751517
1531,1.2442436157856165e-08,0.004870489348856676,0.06092421197416513,1223.371130396187
1532,1.2460617833824326e-08,0.004861026505574087,0.06188974721195548,1196.890626158925
1533,1.2391474472127041e-08,0.004823547045329895,0.0630900648184421,1237.771974714772
1534,1.2559442335506644e-08,0.00493043541194996,0.06230656691195995,1188.859466674128
1535,1.24072987940741e-08,0.0048481794469669845,0.06159323773894985,1224.2855209372133
1536,1.2443613620137756e-08,0.004862399740257291,0.06287233829971126,1220.8654908164062
1537,1.2369273781921317e-08,0.004841100169876971,0.06364083296168398,1262.3098961667997
1538,1.2353582571214168e-08,0.004813909914883791,0.06304654845348766,1255.3204074951302
1539,1.2286602566781332e-08,0.0047701334180599835,0.06204223174352844,1258.8845771784663
1540,1.247797001698237e-08,0.004907575296432304,0.062212716741687574,1223.3665678739494
1541,1.2376645678519349e-08,0.004815733309828663,0.06404993312964512,1249.4878647109406
1542,1.229851720468208e-08,0.0047959641682763085,0.06424236641100893,1291.604791604531
1543,1.2556671558839118e-08,0.004956271406760566,0.06271127103357833,1212.1529812190772
1544,1.2383595245110512e-08,0.004856743722835881,0.06335335037474762,1272.999370567459
1545,1.2467411679632002e-08,0.004894232400703314,0.06149899947415628,1219.5762244337907
1546,1.2475633882972314e-08,0.004883780290754983,0.06360137978483192,1217.6080581793426
1547,1.2379391216793606e-08,0.004839451790408388,0.06149912957646856,1238.4630071615318
1548,1.2371151509284862e-08,0.004838283406760332,0.06210972829088652,1250.4521082323092
1549,1.2231833660096309e-08,0.004751403202106768,0.06283452201995257,1297.6716576599356
1550,1.2467147397747955e-08,0.004907624351782784,0.06422887864419075,1257.6530819893464
1551,1.2346910058851944e-08,0.0048379281556343405,0.06062237190553851,1250.9542037809601
1552,1.245081536697129e-08,0.004893643991891746,0.061081230916759204,1229.6129950047132
1553,1.2434383744923081e-08,0.004863140319314066,0.06159626774134578,1220.9772803611825
1554,1.2336295745805468e-08,0.004826344877105369,0.06146972942241991,1263.8616631467587
1555,1.2566469140457312e-08,0.004929355363301904,0.06289546287054411,1193.225861045508
1556,1.235252457359736e-08,0.00480411076239578,0.06178650004693853,1231.1502772594679
1557,1.2536277560563651e-08,0.0049323268247396775,0.0616675142168391,1190.2649303278074
1558,1.2210180530329485e-08,0.00475870608256794,0.06450812283680915,1329.5582747165379
1559,1.2450567190865785e-08,0.004875316752380385,0.06177628775893324,1215.8055473003856
1560,1.2376375472598881e-08,0.004808583975358709,0.0633838762985596,1232.1881026582673
1561,1.2308257496184912e-08,0.004801554365950448,0.06158763664333339,1267.798611450592
1562,1.234838762385551e-08,0.0048066237755550216,0.06392729323163664,1259.3268013108766
1563,1.2643841624883842e-08,0.0049804717591059745,0.061545366945658424,1166.8043327646326
1564,1.2649245105044156e-08,0.005007527991250024,0.06092504082583504,1165.941499081429
1565,1.2164200873472015e-08,0.004723497746761003,0.060520194669286376,1304.2808387789817
1566,1.2479454460149722e-08,0.004891810981006931,0.06379637981761241,1228.445288864918
1567,1.2400323218377398e-08,0.004861428425017619,0.062438017640932174,1256.5873668387708
1568,1.2451749178039906e-08,0.004857105918452381,0.06417023049777618,1226.309603310783
1569,1.2557527613912242e-08,0.0049473604992944795,0.061830032230218296,1194.621423825833
1570,1.2456884661222754e-08,0.004906477361892353,0.06183805215956182,1233.2159436618376
1571,1.2306000202693961e-08,0.004788010242558854,0.06127010319298445,1254.4652737758524
1572,1.2430541571295696e-08,0.004859601501791862,0.06289863273523746,1228.1520118639392
1573,1.2327022206419911e-08,0.004786252437844127,0.061520684962219054,1237.2018556732494
1574,1.2458597259500374e-08,0.004882746478675046,0.06412196433734924,1240.228156180535
1575,1.2344458679044278e-08,0.004796579429572136,0.06353341611588037,1247.1508790519308
1576,1.2487938004893841e-08,0.0049095277941551205,0.06119793162582203,1213.0588748611208
1577,1.2291655285434925e-08,0.00475538937817393,0.0628195590718326,1265.6041146033774
1578,1.2241674081147503e-08,0.004764177122941108,0.06282793254149598,1301.6666606266936
1579,1.2456271311886843e-08,0.004910791774821064,0.06298358737475492,1248.2941330321169
1580,1.2404208994831819e-08,0.0048443579012284015,0.0633388140708409,1242.4750852316213
1581,1.2294537116137139e-08,0.004795735330825643,0.06346541649258602,1288.2253535223513
1582,1.227765326420638e-08,0.004818874272346288,0.06176616321055797,1306.3700675205803
1583,1.2434305682601578e-08,0.004905882679121603,0.0628820152696536,1258.1905396548607
1584,1.2409500442986308e-08,0.00485548185515363,0.06222535843378425,1233.5999128543374
1585,1.243018030305615e-08,0.004870772848454102,0.06218754522228445,1231.9645860007538
1586,1.2301093864965368e-08,0.004775358024139671,0.06238320419051967,1259.154670538246
1587,1.2392384274362658e-08,0.004836396570236928,0.06370407456845677,1254.9284103742534
1588,1.2455069285669192e-08,0.004884912017377439,0.062467600847835994,1225.2632724176929
1589,1.2609214499679312e-08,0.004957804553402812,0.06281662854679218,1177.2427061723754
1590,1.236186041340486e-08,0.004829133919997716,0.06111961774475967,1232.729003199937
1591,1.252503555138829e-08,0.004913203525293882,0.062283079061492684,1198.6194252378807
1592,1.2287962341861285e-08,0.00478497260629236,0.06137804482678879,1261.9581156605325
1593,1.2446810382659372e-08,0.00490495891262711,0.06308544308165792,1264.5202776625895
1594,1.2311964662859395e-08,0.0048062869559828665,0.06400164381086369,1291.769105702638
1595,1.2142413534988304e-08,0.0046932237725798714,0.06204157673258434,1300.3225339980565
1596,1.2406719309295857e-08,0.004859680449269834,0.062464433506081704,1243.3954351958048
1597,1.2479723089699414e-08,0.0049046782886123744,0.06117126507174118,1214.9483987024407
1598,1.2380505025966829e-08,0.004836322826141308,0.061411063468417085,1239.2443932849537
1599,1.2272769913126185e-08,0.004781384695500514,0.06213043811651807,1281.0832478964223
1600,1.2325914437048015e-08,0.004804277433124808,0.06090029431843536,1247.4854647130219
1601,1.253721965509499e-08,0.004931365692466657,0.06177753990040592,1198.0412374776927
1602,1.2377478930218808e-08,0.004827772608427096,0.06264695234672449,1243.9671831386615
1603,1.2448968812125994e-08,0.004848239053564026,0.06272630029051308,1208.60552955649
1604,1.2343137549752375e-08,0.004823022829872328,0.06126849680593765,1258.3249068129683
1605,1.2401697006428107e-08,0.004858520614238985,0.06291654420392888,1241.8942786481134
1606,1.2358938823710347e-08,0.004844131590656455,0.06122383645771613,1255.7612464007336
1607,1.253102629653777e-08,0.004942010623916027,0.06071235418351734,1197.8885927680967
1608,1.2340757237394402e-08,0.004813434233374605,0.0628754168415829,1259.5877317036134
1609,1.2353838989631494e-08,0.004802835388616531,0.062159134666117985,1239.3787140598909
1610,1.251175050764848e-08,0.004913455217774477,0.06226057550800501,1201.6543903742033
1611,1.228983336681014e-08,0.004783793692232847,0.05983058832387393,1253.57798329119
1612,1.2237969059752546e-08,0.004756404015731128,0.06550730010771269,1329.3471887029166
1613,1.2576332626104478e-08,0.0049353309377821244,0.06404318879313774,1196.5310040010895
1614,1.2591099838273358e-08,0.004947703489162596,0.06114132108162688,1170.2033013096905
1615,1.24895027148376e-08,0.004876497582796778,0.06258212138635676,1191.5731763380024
1616,1.2415965728449288e-08,0.004863769143973462,0.06114116328876569,1226.9805907861548
1617,1.2497424073694345e-08,0.004905438225919163,0.06335131558605202,1222.1115845314853
1618,1.242159508528578e-08,0.004860874711092759,0.06576537098862681,1261.1552817907016
1619,1.2340415857974702e-08,0.004776548335750506,0.06480784035108667,1256.9290719652365
1620,1.2307501554930315e-08,0.004799072709833727,0.06358469488251858,1284.047761838958
1621,1.2395090671495044e-08,0.004843991671199635,0.06366743882764087,1244.0053118734584
1622,1.2292970274092058e-08,0.0047766285146581145,0.0659825791666623,1296.6685393715552
1623,1.2372408450164508e-08,0.004812478629293513,0.06399214305920153,1248.262491259366
1624,1.2493966079840409e-08,0.004898828618440678,0.06147945221040689,1199.5535566900476
1625,1.2272182210909195e-08,0.004786548792139383,0.062442459096143224,1295.578242431921
1626,1.2453841996202513e-08,0.004879756506259238,0.06245713075918312,1225.413474325322
1627,1.2410272072633369e-08,0.004837131348098563,0.0628915214910163,1227.3619062532134
1628,1.245475606042479e-08,0.00487596854570064,0.0608541408622554,1204.3892062724574
1629,1.2658469381754891e-08,0.004996799612881078,0.06451736791921348,1184.4190550273543
1630,1.2429477823045032e-08,0.004891734343422702,0.06298044584816824,1256.1818554152399
1631,1.235398973090357e-08,0.0048091971033782585,0.06150007742218136,1227.4857682824834
1632,1.2352544592649569e-08,0.004779645172399408,0.06316436759458222,1234.814418873761
1633,1.234572006766897e-08,0.004834580561425968,0.062768507047304,1274.9281152807387
1634,1.2360366068800222e-08,0.00481642111797146,0.061779933802851135,1238.8149341889173
1635,1.2230122846555754e-08,0.004721943388249811,0.0625077352686483,1274.0401492935996
1636,1.2464367244084506e-08,0.004863666864799509,0.061681579196390265,1203.8207729785395
1637,1.2403078539133229e-08,0.004849290333895336,0.061852632256225164,1235.102784524466
1638,1.2490040190890621e-08,0.00492686901844255,0.06213005779205019,1233.387569297119
1639,1.2371816564378422e-08,0.004822041107692626,0.06394040418192753,1248.9271842248668
1640,1.2318626550796939e-08,0.004794113207094253,0.06358319807858484,1274.0146012606817
1641,1.2364756030546488e-08,0.0048269533955840275,0.061491524452956026,1238.8728491501267
1642,1.2447981929669975e-08,0.004874399359696139,0.06216442229379207,1215.5691452820938
1643,1.2475422065569214e-08,0.004870411208974147,0.06408526222512868,1216.1835897889603
1644,1.2390899538050359e-08,0.0048382619291305745,0.061959594053165715,1233.4069456257805
1645,1.2426297508035192e-08,0.004877757431110601,0.06269149100215511,1248.848585279315
1646,1.2334953826883189e-08,0.004806525617193592,0.06519246183153242,1290.9169149869506
1647,1.2593537296338844e-08,0.004995165649576674,0.06135719375109204,1199.399067199051
1648,1.252764425032286e-08,0.004921449312817984,0.06312093058925541,1205.8909685203105
1649,1.2428627129407474e-08,0.004859686130793199,0.06319050818496685,1239.0318171990227
1650,1.2297239218059152e-08,0.004780475935734258,0.062048675665658734,1264.5320794320694
1651,1.2330644795161836e-08,0.004810702902674361,0.06343009419019587,1282.0749916748364
1652,1.2634955783722971e-08,0.0049838761984633845,0.06429493924458461,1189.1907516724696
1653,1.2255240160593086e-08,0.004765859442468535,0.06249467204449754,1291.1402172189282
1654,1.2445986020954334e-08,0.004879544615739152,0.06335619167275865,1240.4782201975227
1655,1.2227698968700889e-08,0.004756170335929124,0.06282051341080869,1301.7318680543262
1656,1.253823156222115e-08,0.004920884346143679,0.06417852503292867,1214.0906961762778
1657,1.2384202200641512e-08,0.0048273849079304215,0.062142625982637596,1245.2233809487102
1658,1.2552824245116118e-08,0.004935046155483226,0.061303877799384565,1182.6771208798189
1659,1.2423191743904674e-08,0.004850251951601956,0.06230819242419893,1215.6821759429727
1660,1.2382244177419853e-08,0.004828393277075623,0.06327210256778401,1243.5058225433331
1661,1.2194116649912598e-08,0.004715428292530817,0.06031540568554336,1270.7130072686991
1662,1.2522858551614874e-08,0.004929189351222724,0.06093853154228653,1200.6112112553747
1663,1.2507335194336854e-08,0.004940397265136791,0.06242608020352242,1232.481075366306
1664,1.2417245063485386e-08,0.004865309273513914,0.06310396972161936,1256.1898021921943
1665,1.2243929856323386e-08,0.00475277826308915,0.06199779765542884,1286.7096097559847
1666,1.2454683020168175e-08,0.004904761465670308,0.06084418197072026,1234.6613500198268
1667,1.2289575450309017e-08,0.0047869752089901895,0.06034007010249827,1255.3668191636662
1668,1.2389968598717558e-08,0.004842917251078964,0.06334635566101836,1263.4549832372738
1669,1.2431480917555243e-08,0.004873192388373512,0.06228476341856486,1242.0809886245665
1670,1.2342331537472707e-08,0.00479873717460702,0.06268549584300878,1245.4081166338403
1671,1.2368950064516285e-08,0.004864502301343082,0.062423179317964136,1270.4968512682399
1672,1.2625490901774805e-08,0.004986018398418113,0.0619247769334181,1174.043021455293
1673,1.2363075712259357e-08,0.004816627565242551,0.06396691897617572,1259.2015295215072
1674,1.2483607408856907e-08,0.0048971394059040795,0.06363679874265422,1227.5349012813995
1675,1.2429793697866714e-08,0.004871619883657892,0.06272440323029153,1238.1206758775118
1676,1.2485288587951401e-08,0.004888962138403713,0.06303727417035164,1217.5272801819735
1677,1.2360483095911408e-08,0.004833611237050247,0.06159056947893007,1246.847884512582
1678,1.2662553760301327e-08,0.0049845470912945914,0.06250174454456708,1157.044020557863
1679,1.2281431963553385e-08,0.004790919958214029,0.06370078324692915,1303.1354419262368
1680,1.2348309677814098e-08,0.004834018114194804,0.06290234788970335,1267.5580968401866
1681,1.2623235425061659e-08,0.004996830866858005,0.06309919633346875,1193.4481235166622
1682,1.2449178482039492e-08,0.004876871762587301,0.06297876303161984,1221.2178382306247
1683,1.2446321165806578e-08,0.00488785735752775,0.06240496404108926,1239.9834387565847
1684,1.2378242095796608e-08,0.00484985428602032,0.06226548887051241,1251.7304283556828
1685,1.2485478747756513e-08,0.004911780922193434,0.06243833979883458,1221.762826537693
1686,1.2458212742035184e-08,0.0048865889225446785,0.06177205977643264,1219.8227205476294
1687,1.2588343616340153e-08,0.004950039525491975,0.06292675291554119,1187.8658753807408
1688,1.2402669640973878e-08,0.004864074367306599,0.06283428947586171,1251.514862313317
1689,1.2550832315735722e-08,0.004937075048319632,0.06285888507911751,1205.7477137745448
1690,1.2539056772256924e-08,0.004924584082924992,0.06293241987016414,1206.9764268183687
1691,1.2401404264017373e-08,0.00486614149468021,0.06086514846854793,1238.0328650105894
1692,1.2624820876778641e-08,0.004974960918143388,0.06216286857636116,1173.2905010648124
1693,1.2397322196624784e-08,0.004867630135404349,0.0644459041691941,1286.2751557031656
1694,1.241129949071193e-08,0.0048565419478176445,0.06058688682770353,1218.2122456622203
1695,1.2348106652555375e-08,0.0048216398011617905,0.06244747161516435,1256.9502969941723
1696,1.2395747207633712e-08,0.004837742833824315,0.06401232213052648,1248.9180552514226
1697,1.2457514897508389e-08,0.004880233471029748,0.06305596867856728,1231.6707119749096
1698,1.24580421945163e-08,0.004889250389682839,0.06401195580773548,1246.01804357783
1699,1.2335580743753398e-08,0.004799934144013918,0.06263709137591224,1249.8848245512615
1700,1.2536322907307184e-08,0.004938207197628765,0.06160814912108496,1198.154254345122
1701,1.2294406001091403e-08,0.004829213201619148,0.06250270849942023,1303.1068371620004
1702,1.2476140601884525e-08,0.004874394557586235,0.06444633056151435,1217.4460726187142
1703,1.229667864415556e-08,0.0047610184457386705,0.06208427758312516,1254.19143643613
1704,1.2573623448968908e-08,0.004963355487363705,0.06122193006260637,1186.4465438034179
1705,1.2313786253606116e-08,0.004774431832348799,0.06274371626641949,1256.3008215117097
1706,1.2515134169560984e-08,0.004930741800899751,0.06260618525420819,1216.7517461781263
1707,1.2315744557544441e-08,0.004798559235338101,0.06338842879575617,1267.666846329187
1708,1.2301410129929245e-08,0.004791933232295143,0.06315329365390182,1279.8837563686413
1709,1.2335341670292459e-08,0.004822881171676809,0.06353184352934063,1275.2572526597069
1710,1.2441314385003129e-08,0.00487827845744777,0.05974633457050652,1213.605904408474
1711,1.2721423607256202e-08,0.0050606360330963775,0.06286608578392487,1167.8928148900957
1712,1.2581069775384267e-08,0.004961353060890314,0.06314807242552424,1201.5936386663782
1713,1.23410324726649e-08,0.004824608218760035,0.062034874208647214,1261.872166521542
1714,1.233803387123477e-08,0.004823329757696529,0.061112030539855436,1256.7674312482266
1715,1.2400494826464903e-08,0.004864203943552342,0.06112831104940502,1245.8866939742527
1716,1.2423711656294655e-08,0.004861414161011369,0.06256228845381628,1241.0088868539133
1717,1.2490040190890621e-08,0.00492686901844255,0.06213005779205019,1233.387569297119
1718,1.233119286299291e-08,0.004801467667586963,0.06317972022183067,1263.2355811662446
1719,1.2449655130138804e-08,0.004881364720543423,0.06171864669599044,1222.4799995744556
1720,1.2753599376930437e-08,0.005067117762730729,0.06273603193438486,1155.5303802830374
1721,1.2360644564229681e-08,0.0048087397526811355,0.06017389083699327,1225.5652966933483
1722,1.2542374125143602e-08,0.004929696487546648,0.06228516735081956,1196.5045498197344
1723,1.2234916938128356e-08,0.00474757521392219,0.06260186099433819,1280.7253065955933
1724,1.2437500191151864e-08,0.004876312228140256,0.06220885441495354,1229.8318118142713
1725,1.2350198615204678e-08,0.004813906379408585,0.06270740452755728,1253.4331086354507
1726,1.243736168082225e-08,0.004876564626936425,0.06000941843456036,1218.661118198027
1727,1.2372948638971752e-08,0.0048430146793364956,0.06541983652559549,1281.230222695174
1728,1.2599028243305519e-08,0.0049725295919185964,0.06150433841663296,1183.76021018032
1729,1.2532612234064199e-08,0.004942074155375837,0.06213890770649302,1212.048384354247
1730,1.2361522936423102e-08,0.004819771793904949,0.0625686194107444,1251.4126207148397
